          Time         dTime           E/N             E            AR           AR*          AR^+          E(W)        AR(W)*       AR(W)^+             1             2             3             4             5             6             V             J           MuN
  9.101000E-06  1.000000E-09  9.570400E-01  1.000000E+00  1.834734E+19  1.478223E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.338841E-09  0.000000E+00  2.821377E-10  1.223681E-11  8.136438E+03  6.250000E+00  3.731059E-12  3.099104E+22
  9.201000E-06  1.000000E-09  8.529747E-01  1.000000E+00  1.834734E+19  1.470108E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.252341E-09  0.000000E+00  1.570336E-10  1.210281E-11  8.091767E+03  6.250000E+00  3.622400E-12  3.375458E+22
  9.301000E-06  1.000000E-09  7.480676E-01  1.000000E+00  1.834734E+19  1.462037E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.164534E-09  0.000000E+00  7.162420E-11  1.197029E-11  8.047344E+03  6.250000E+00  3.502574E-12  3.720831E+22
  9.401000E-06  1.000000E-09  6.424223E-01  1.000000E+00  1.834734E+19  1.454011E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.075780E-09  0.000000E+00  2.380650E-11  1.183922E-11  8.003167E+03  6.250000E+00  3.369793E-12  4.167459E+22
  9.501000E-06  1.000000E-09  5.361430E-01  1.000000E+00  1.834734E+19  1.446029E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  9.849004E-10  0.000000E+00  4.591656E-12  1.170959E-11  7.959232E+03  6.250000E+00  3.219034E-12  4.768564E+22
  9.601000E-06  1.000000E-09  4.293346E-01  1.000000E+00  1.834734E+19  1.438090E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  8.909407E-10  0.000000E+00  3.195160E-13  1.158137E-11  7.915535E+03  6.250000E+00  3.044531E-12  5.629225E+22
  9.701000E-06  1.000000E-09  3.221025E-01  1.000000E+00  1.834734E+19  1.430195E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  7.907035E-10  0.000000E+00  2.617510E-15  1.145456E-11  7.872080E+03  6.250000E+00  2.832912E-12  6.975887E+22
  9.801000E-06  1.000000E-09  2.145525E-01  1.000000E+00  1.834734E+19  1.422344E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  6.768659E-10  0.000000E+00  1.216898E-19  1.132915E-11  7.828867E+03  6.250000E+00  2.546920E-12  9.399737E+22
  9.901000E-06  1.000000E-09  1.067907E-01  1.000000E+00  1.834734E+19  1.414534E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.358046E-10  0.000000E+00  0.000000E+00  1.120507E-11  7.785878E+03  6.250000E+00  2.091519E-12  1.543042E+23
  1.000100E-05  1.000000E-09  1.076382E-03  1.000000E+00  1.834734E+19  1.406766E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.182430E-10  0.000000E+00  0.000000E+00  1.108234E-11  7.743121E+03  6.250000E+00  5.109425E-16  1.652111E+24
  1.010100E-05  1.000000E-09  1.089424E-01  1.000000E+00  1.834734E+19  1.399046E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.299381E-10  0.000000E+00  0.000000E+00  1.096104E-11  7.700630E+03  6.250000E+00  2.091519E-12  1.543042E+23
  1.020100E-05  1.000000E-09  2.167010E-01  1.000000E+00  1.834734E+19  1.391367E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  6.621249E-10  0.000000E+00  1.190395E-19  1.084106E-11  7.658366E+03  6.250000E+00  2.546920E-12  9.399737E+22
  1.030100E-05  1.000000E-09  3.242457E-01  1.000000E+00  1.834734E+19  1.383731E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  7.650151E-10  0.000000E+00  2.532473E-15  1.072238E-11  7.616332E+03  6.250000E+00  2.832912E-12  6.975887E+22
  1.040100E-05  1.000000E-09  4.314704E-01  1.000000E+00  1.834734E+19  1.376136E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  8.525582E-10  0.000000E+00  3.057509E-13  1.060499E-11  7.574526E+03  6.250000E+00  3.044531E-12  5.629225E+22
  1.050100E-05  1.000000E-09  5.382692E-01  1.000000E+00  1.834734E+19  1.368582E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  9.321507E-10  0.000000E+00  4.345734E-12  1.048889E-11  7.532948E+03  6.250000E+00  3.219034E-12  4.768564E+22
  1.060100E-05  1.000000E-09  6.445369E-01  1.000000E+00  1.834734E+19  1.361069E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.007015E-09  0.000000E+00  2.228476E-11  1.037404E-11  7.491595E+03  6.250000E+00  3.369793E-12  4.167459E+22
  1.070100E-05  1.000000E-09  7.501685E-01  1.000000E+00  1.834734E+19  1.353597E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.078160E-09  0.000000E+00  6.631180E-11  1.026045E-11  7.450468E+03  6.250000E+00  3.502574E-12  3.720831E+22
  1.080100E-05  1.000000E-09  8.550598E-01  1.000000E+00  1.834734E+19  1.346166E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.146759E-09  0.000000E+00  1.437945E-10  1.014811E-11  7.409568E+03  6.250000E+00  3.622400E-12  3.375458E+22
  1.090100E-05  1.000000E-09  9.591072E-01  1.000000E+00  1.834734E+19  1.338776E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.212543E-09  0.000000E+00  2.555225E-10  1.003700E-11  7.368894E+03  6.250000E+00  3.731059E-12  3.099104E+22
  1.100100E-05  1.000000E-09  1.062208E+00  1.000000E+00  1.834734E+19  1.331424E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.275541E-09  0.000000E+00  3.979537E-10  9.927069E-12  7.328427E+03  6.250000E+00  3.829851E-12  2.872063E+22
  1.110100E-05  1.000000E-09  1.164261E+00  1.000000E+00  1.834734E+19  1.324112E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.939545E-10  1.335675E-09  0.000000E+00  5.651705E-10  9.818327E-12  7.288179E+03  6.250000E+00  3.920914E-12  2.682365E+22
  1.120100E-05  1.000000E-09  1.265164E+00  1.000000E+00  1.834734E+19  1.316840E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  8.467645E-08  1.392857E-09  0.000000E+00  7.508718E-10  9.710777E-12  7.248151E+03  6.250000E+00  4.004785E-12  2.521035E+22
  1.130100E-05  1.000000E-09  1.364820E+00  1.000000E+00  1.834734E+19  1.309608E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.773370E-06  1.447050E-09  0.000000E+00  9.490138E-10  9.604408E-12  7.208345E+03  6.250000E+00  4.082278E-12  2.382016E+22
  1.140100E-05  1.000000E-09  1.463128E+00  1.000000E+00  1.834734E+19  1.302416E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.408398E-04  1.498311E-09  0.000000E+00  1.154537E-09  9.499211E-12  7.168760E+03  6.250000E+00  4.154024E-12  2.260887E+22
  1.150100E-05  1.000000E-09  1.559992E+00  1.000000E+00  1.834734E+19  1.295264E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.450095E-03  1.546678E-09  0.000000E+00  1.363233E-09  9.395177E-12  7.129396E+03  6.250000E+00  4.220594E-12  2.154375E+22
  1.160100E-05  1.000000E-09  1.655317E+00  1.000000E+00  1.834734E+19  1.288153E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.728443E-02  1.591563E-09  0.000000E+00  1.569155E-09  9.292294E-12  7.090253E+03  6.250000E+00  4.282243E-12  2.061052E+22
  1.170100E-05  1.000000E-09  1.749008E+00  1.000000E+00  1.834734E+19  1.281081E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.150677E-01  1.634833E-09  0.000000E+00  1.776959E-09  9.190545E-12  7.051328E+03  6.250000E+00  4.340525E-12  1.975985E+22
  1.180100E-05  1.000000E-09  1.840973E+00  1.000000E+00  1.834734E+19  1.274044E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.323899E+00  1.674845E-09  0.000000E+00  1.977683E-09  9.089850E-12  7.012593E+03  6.250000E+00  4.394316E-12  1.900471E+22
  1.190100E-05  1.000000E-09  1.931121E+00  1.000000E+00  1.834734E+19  1.267045E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  6.227981E+00  1.712245E-09  0.000000E+00  2.172174E-09  8.990259E-12  6.974071E+03  6.250000E+00  4.444596E-12  1.832424E+22
  1.200100E-05  1.000000E-09  2.019364E+00  1.000000E+00  1.834734E+19  1.260085E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.331072E+01  1.746285E-09  0.000000E+00  2.355528E-09  8.891764E-12  6.935763E+03  6.250000E+00  4.490751E-12  1.772028E+22
  1.210100E-05  1.000000E-09  2.105613E+00  1.000000E+00  1.834734E+19  1.253164E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  7.564628E+01  1.778817E-09  0.000000E+00  2.534957E-09  8.794355E-12  6.897668E+03  6.250000E+00  4.534911E-12  1.716013E+22
  1.220100E-05  1.000000E-09  2.189785E+00  1.000000E+00  1.834734E+19  1.246282E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.171431E+02  1.809826E-09  0.000000E+00  2.709702E-09  8.698024E-12  6.859786E+03  6.250000E+00  4.577195E-12  1.664046E+22
  1.230100E-05  1.000000E-09  2.271795E+00  1.000000E+00  1.834734E+19  1.239438E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.285353E+02  1.837036E-09  0.000000E+00  2.868462E-09  8.602762E-12  6.822118E+03  6.250000E+00  4.615372E-12  1.618469E+22
  1.240100E-05  1.000000E-09  2.351564E+00  1.000000E+00  1.834734E+19  1.232634E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.193518E+03  1.863257E-09  0.000000E+00  3.023801E-09  8.508560E-12  6.784663E+03  6.250000E+00  4.652492E-12  1.575513E+22
  1.250100E-05  1.000000E-09  2.429012E+00  1.000000E+00  1.834734E+19  1.226715E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.415392E+03  1.888020E-09  0.000000E+00  3.169168E-09  8.427040E-12  6.752083E+03  6.250000E+00  4.686852E-12  1.536964E+22
  1.260100E-05  1.000000E-09  2.504063E+00  1.000000E+00  1.834734E+19  1.223072E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.593036E+03  1.914976E-09  0.000000E+00  3.314973E-09  8.377065E-12  6.732032E+03  6.250000E+00  4.719935E-12  1.500893E+22
  1.270100E-05  1.000000E-09  2.576642E+00  1.000000E+00  1.834734E+19  1.221478E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  7.984834E+03  1.942555E-09  0.000000E+00  3.454580E-09  8.355251E-12  6.723262E+03  6.250000E+00  4.750039E-12  1.468680E+22
  1.280100E-05  1.000000E-09  2.646679E+00  1.000000E+00  1.834734E+19  1.224242E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.334959E+04  1.976237E-09  0.000000E+00  3.602967E-09  8.393100E-12  6.738472E+03  6.250000E+00  4.780333E-12  1.438462E+22
  1.290100E-05  1.000000E-09  2.714104E+00  1.000000E+00  1.834734E+19  1.232921E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.088459E+04  2.017681E-09  0.000000E+00  3.760486E-09  8.512528E-12  6.786245E+03  6.250000E+00  4.808245E-12  1.411193E+22
  1.300100E-05  1.000000E-09  2.778850E+00  1.000000E+00  1.834734E+19  1.250032E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  3.152201E+04  2.072444E-09  0.000000E+00  3.941631E-09  8.750443E-12  6.880425E+03  6.250000E+00  4.835482E-12  1.385718E+22
  1.310100E-05  1.000000E-09  2.840854E+00  1.000000E+00  1.834734E+19  1.279329E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.522400E+04  2.146293E-09  0.000000E+00  4.155965E-09  9.165420E-12  7.041683E+03  6.250000E+00  4.861045E-12  1.362871E+22
  1.320100E-05  1.000000E-09  2.900054E+00  1.000000E+00  1.834734E+19  1.323768E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  6.318860E+04  2.246124E-09  0.000000E+00  4.422393E-09  9.813233E-12  7.286288E+03  6.250000E+00  4.886301E-12  1.341375E+22
  1.330100E-05  1.000000E-09  2.956392E+00  1.000000E+00  1.834734E+19  1.387421E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  8.434108E+04  2.377953E-09  0.000000E+00  4.750159E-09  1.077964E-11  7.636642E+03  6.250000E+00  4.909644E-12  1.322555E+22
  1.340100E-05  1.000000E-09  3.009813E+00  1.000000E+00  1.834734E+19  1.473201E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.102460E+05  2.549334E-09  0.000000E+00  5.161557E-09  1.215380E-11  8.108796E+03  6.250000E+00  4.932831E-12  1.304922E+22
  1.350100E-05  1.000000E-09  3.060263E+00  1.000000E+00  1.834734E+19  1.585061E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.406328E+05  2.767471E-09  0.000000E+00  5.672228E-09  1.406954E-11  8.724493E+03  6.250000E+00  4.955300E-12  1.288794E+22
  1.360100E-05  1.000000E-09  3.107694E+00  1.000000E+00  1.834734E+19  1.727317E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.730994E+05  3.039342E-09  0.000000E+00  6.294875E-09  1.670829E-11  9.507499E+03  6.250000E+00  4.975697E-12  1.274898E+22
  1.370100E-05  1.000000E-09  3.152057E+00  1.000000E+00  1.834734E+19  1.905406E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.086942E+05  3.376867E-09  0.000000E+00  7.060683E-09  2.033121E-11  1.048774E+04  6.250000E+00  4.995340E-12  1.262201E+22
  1.380100E-05  1.000000E-09  3.193309E+00  1.000000E+00  1.834734E+19  2.120170E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.474261E+05  3.782429E-09  0.000000E+00  7.977049E-09  2.517269E-11  1.166984E+04  6.250000E+00  5.014297E-12  1.250693E+22
  1.390100E-05  1.000000E-09  3.231411E+00  1.000000E+00  1.834734E+19  2.373620E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.886661E+05  4.260514E-09  0.000000E+00  9.055916E-09  3.155080E-11  1.306488E+04  6.250000E+00  5.032509E-12  1.240197E+22
  1.400100E-05  1.000000E-09  3.266323E+00  1.000000E+00  1.834734E+19  2.667719E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  3.315627E+05  4.814957E-09  0.000000E+00  1.030626E-08  3.985366E-11  1.468366E+04  6.250000E+00  5.049745E-12  1.230809E+22
  1.410100E-05  1.000000E-09  3.298012E+00  1.000000E+00  1.834734E+19  3.002071E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  3.750106E+05  5.445377E-09  0.000000E+00  1.172816E-08  5.046961E-11  1.652400E+04  6.250000E+00  5.065843E-12  1.222481E+22
  1.420100E-05  1.000000E-09  3.326446E+00  1.000000E+00  1.834734E+19  3.375773E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.129695E+05  6.147313E-09  0.000000E+00  1.330439E-08  6.381672E-11  1.858093E+04  6.250000E+00  5.079043E-12  1.215965E+22
  1.430100E-05  1.000000E-09  3.351597E+00  1.000000E+00  1.834734E+19  3.787771E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.546320E+05  6.924863E-09  0.000000E+00  1.505994E-08  8.034437E-11  2.084865E+04  6.250000E+00  5.092755E-12  1.209471E+22
  1.440100E-05  1.000000E-09  3.373441E+00  1.000000E+00  1.834734E+19  4.234981E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.877713E+05  7.765088E-09  0.000000E+00  1.694726E-08  1.004364E-10  2.331019E+04  6.250000E+00  5.103182E-12  1.204719E+22
  1.450100E-05  1.000000E-09  3.391955E+00  1.000000E+00  1.834734E+19  4.713176E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.226256E+05  8.666904E-09  0.000000E+00  1.898153E-08  1.243986E-10  2.594227E+04  6.250000E+00  5.113770E-12  1.200059E+22
  1.460100E-05  1.000000E-09  3.407122E+00  1.000000E+00  1.834734E+19  5.218402E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.472925E+05  9.614608E-09  0.000000E+00  2.110630E-08  1.524976E-10  2.872313E+04  6.250000E+00  5.121028E-12  1.196936E+22
  1.470100E-05  1.000000E-09  3.418926E+00  1.000000E+00  1.834734E+19  5.746862E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.726850E+05  1.060864E-08  0.000000E+00  2.334204E-08  1.849480E-10  3.163188E+04  6.250000E+00  5.128328E-12  1.193861E+22
  1.480100E-05  1.000000E-09  3.427357E+00  1.000000E+00  1.834734E+19  6.288123E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.855775E+05  1.161882E-08  0.000000E+00  2.559364E-08  2.214268E-10  3.461109E+04  6.250000E+00  5.131972E-12  1.192349E+22
  1.490100E-05  1.000000E-09  3.432405E+00  1.000000E+00  1.834734E+19  6.841450E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.987938E+05  1.265329E-08  0.000000E+00  2.790399E-08  2.621104E-10  3.765671E+04  6.250000E+00  5.135668E-12  1.190832E+22
  1.500100E-05  1.000000E-09  3.434066E+00  1.000000E+00  1.834734E+19  7.400871E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.987938E+05  1.368794E-08  0.000000E+00  3.018568E-08  3.067282E-10  4.073588E+04  6.250000E+00  5.135668E-12  1.190832E+22
  1.510100E-05  1.000000E-09  3.432337E+00  1.000000E+00  1.834734E+19  7.957376E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.987938E+05  1.471720E-08  0.000000E+00  3.245548E-08  3.545910E-10  4.379899E+04  6.250000E+00  5.135668E-12  1.190832E+22
  1.520100E-05  1.000000E-09  3.427222E+00  1.000000E+00  1.834734E+19  8.506179E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.855775E+05  1.571721E-08  0.000000E+00  3.462147E-08  4.051884E-10  4.681972E+04  6.250000E+00  5.131972E-12  1.192349E+22
  1.530100E-05  1.000000E-09  3.418724E+00  1.000000E+00  1.834734E+19  9.039409E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.726850E+05  1.668665E-08  0.000000E+00  3.671539E-08  4.575811E-10  4.975472E+04  6.250000E+00  5.128328E-12  1.193861E+22
  1.540100E-05  1.000000E-09  3.406852E+00  1.000000E+00  1.834734E+19  9.552854E-01  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.472925E+05  1.760059E-08  0.000000E+00  3.863739E-08  5.110393E-10  5.258083E+04  6.250000E+00  5.121028E-12  1.196936E+22
  1.550100E-05  1.000000E-09  3.391619E+00  1.000000E+00  1.834734E+19  1.004021E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.226256E+05  1.846260E-08  0.000000E+00  4.043524E-08  5.645121E-10  5.526331E+04  6.250000E+00  5.113770E-12  1.200059E+22
  1.560100E-05  1.000000E-09  3.373038E+00  1.000000E+00  1.834734E+19  1.049808E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.877713E+05  1.924885E-08  0.000000E+00  4.201052E-08  6.171746E-10  5.778356E+04  6.250000E+00  5.103182E-12  1.204719E+22
  1.570100E-05  1.000000E-09  3.351128E+00  1.000000E+00  1.834734E+19  1.091851E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.546320E+05  1.996140E-08  0.000000E+00  4.341133E-08  6.675982E-10  6.009770E+04  6.250000E+00  5.092755E-12  1.209471E+22
  1.580100E-05  1.000000E-09  3.325911E+00  1.000000E+00  1.834734E+19  1.129972E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.129695E+05  2.057689E-08  0.000000E+00  4.453376E-08  7.150283E-10  6.219592E+04  6.250000E+00  5.079043E-12  1.215965E+22
  1.590100E-05  1.000000E-09  3.297412E+00  1.000000E+00  1.834734E+19  1.163741E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  3.750106E+05  2.110878E-08  0.000000E+00  4.546372E-08  7.584036E-10  6.405462E+04  6.250000E+00  5.065843E-12  1.222481E+22
  1.600100E-05  1.000000E-09  3.265658E+00  1.000000E+00  1.834734E+19  1.193123E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  3.315627E+05  2.153463E-08  0.000000E+00  4.609417E-08  7.971833E-10  6.567187E+04  6.250000E+00  5.049745E-12  1.230809E+22
  1.610100E-05  1.000000E-09  3.230682E+00  1.000000E+00  1.834734E+19  1.218156E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.886661E+05  2.186521E-08  0.000000E+00  4.647551E-08  8.309865E-10  6.704976E+04  6.250000E+00  5.032509E-12  1.240197E+22
  1.620100E-05  1.000000E-09  3.192518E+00  1.000000E+00  1.834734E+19  1.238832E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.474261E+05  2.210103E-08  0.000000E+00  4.661052E-08  8.594349E-10  6.818781E+04  6.250000E+00  5.014297E-12  1.250693E+22
  1.630100E-05  1.000000E-09  3.151203E+00  1.000000E+00  1.834734E+19  1.255704E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.086942E+05  2.225428E-08  0.000000E+00  4.653143E-08  8.830039E-10  6.911648E+04  6.250000E+00  4.995340E-12  1.262201E+22
  1.640100E-05  1.000000E-09  3.106778E+00  1.000000E+00  1.834734E+19  1.268762E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.730994E+05  2.232481E-08  0.000000E+00  4.623759E-08  9.014638E-10  6.983520E+04  6.250000E+00  4.975697E-12  1.274898E+22
  1.650100E-05  1.000000E-09  3.059287E+00  1.000000E+00  1.834734E+19  1.278179E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.406328E+05  2.231665E-08  0.000000E+00  4.574036E-08  9.148958E-10  7.035356E+04  6.250000E+00  4.955300E-12  1.288794E+22
  1.660100E-05  1.000000E-09  3.008777E+00  1.000000E+00  1.834734E+19  1.284322E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.102460E+05  2.222483E-08  0.000000E+00  4.499792E-08  9.237102E-10  7.069165E+04  6.250000E+00  4.932831E-12  1.304922E+22
  1.670100E-05  1.000000E-09  2.955298E+00  1.000000E+00  1.834734E+19  1.287624E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  8.434108E+04  2.206909E-08  0.000000E+00  4.408482E-08  9.284666E-10  7.087342E+04  6.250000E+00  4.909644E-12  1.322555E+22
